Full Address,LatLong
"305 EAST 70TH   STREET                    New York, NY 10021",
"520 EAST 81ST   STREET New York, NY 10028",
"165 EAST 62ND   STREET                    New York, NY 10065",
"130 E 63RD ST New York, NY 10065",
"125 EAST 88TH   STREET                    New York, NY 10128",
"338 EAST 67TH STREET New York, NY 10065",
"370 EAST 76TH ST New York, NY 10021",
"124 EAST 85TH STREET New York, NY 10028",
"785 PARK AVENUE                           New York, NY 10021",
"301 EAST 79TH STREET                      New York, NY 10075",
"19 EAST 70TH STREET                       New York, NY 10021",
"151 EAST 83RD   STREET New York, NY 10028",
"121 EAST 81ST   STREET                    New York, NY 10028",
"170 EAST 78TH STREET New York, NY 10075",
"200 EAST 89 STREET                        New York, NY 10128",
"150 EAST 69 ST New York, NY 10065",
"70 EAST END AVENUE                        New York, NY 10028",
"21 EAST 61 STREET New York, NY 10065",
"35 EAST 75 STREET New York, NY 10021",
"172 EAST 80TH   STREET                    New York, NY 10075",
"120 EAST 90TH ST.                         New York, NY 10128",
"215 EAST 80TH STREET New York, NY 10075",
"64 EAST 66TH STREET                       New York, NY 10065",
"1676 THIRD AVENUE                         New York, NY 10128",
"130 EAST 75TH  STREET New York, NY 10021",
"230 EAST 79TH STREET New York, NY 10075",
"1148 FIFTH AVENUE New York, NY 10128",
"309 EAST 87TH STREET New York, NY 10128",
"783 MADISON AVENUE                        New York, NY 10065",
"11 EAST 76TH   STREET                     New York, NY 10021",
"448 EAST 87TH STREET New York, NY 10028",
"140 EAST 63RD   STREET New York, NY 10065",
"1041 MADISON AVENUE New York, NY 10075",
"333 EAST 69 ST New York, NY 10021",
"1293-1295 THIRD AVENUE                    New York, NY 10021",
"1230 PARK AVENUE New York, NY 10128",
"44 EAST 65TH   STREET New York, NY 10065",
"525 EAST 80TH   STREET New York, NY 10075",
"512 EAST 82ND STREET New York, NY 10028",
"196 E 75 STREET New York, NY 10021",
"519 EAST 86 STREET New York, NY 10028",
"17 EAST 76TH STREET New York, NY 10021",
"17 EAST 73RD STREET New York, NY 10021",
"315 EAST 70 STREET New York, NY 10021",
"115 EAST 61ST STREET                      New York, NY 10065",
"26 EAST 63 STREET                         New York, NY 10065",
"301 EAST 78 STREET New York, NY 10075",
"439 EAST 88TH STREET New York, NY 10128",
"535 EAST 86TH ST New York, NY 10028",
"333 EAST 91 STREET New York, NY 10128",
"188 EAST 78TH STREET New York, NY 10075",
"211 EAST 76TH   STREET                    New York, NY 10021",
"969 PARK AVENUE New York, NY 10028",
"16 EAST 84TH   STREET                     New York, NY 10028",
"333 EAST 92ND STREET New York, NY 10128",
"537 EAST 87TH STREET                      New York, NY 10128",
"111 EAST 75TH   STREET New York, NY 10021",
"901 LEXINGTON AVENUE New York, NY 10065",
"435 EAST 86TH   STREET New York, NY 10028",
"129 EAST 90TH   STREET                    New York, NY 10128",
"829 PARK AVENUE New York, NY 10021",
"1438 3 AVENUE New York, NY 10028",
"55 E 87TH STREET New York, NY 10128",
"17 EAST 80TH STREET New York, NY 10075",
"524 EAST 72ND STREET New York, NY 10021",
"14 EAST 75 STREET New York, NY 10021",
"350 EAST 86TH   STREET                    New York, NY 10028",
"63 EAST 90TH STREET                       New York, NY 10128",
"125 EAST 74TH STREET New York, NY 10021",
"332 E 84 ST New York, NY 10028",
"955 LEXINGTON AVENUE                      New York, NY 10021",
"103 EAST 84TH STREET New York, NY 10028",
"188 EAST 78TH ST                          New York, NY 10075",
"232 EAST 88TH STREET                      New York, NY 10128",
"120 EAST 83RD STREET New York, NY 10028",
"570 PARK AVENUE New York, NY 10065",
"225 EAST 86TH   STREET                    New York, NY 10028",
"930 FIFTH AVENUE New York, NY 10021",
"12 EAST 77TH STREET                       New York, NY 10075",
"170 EAST 78TH   STREET New York, NY 10075",
"1270 3 AVENUE New York, NY 10021",
"111/2 EAST 76TH   STREET                  New York, NY 10021",
"238 EAST 89TH   STREET                    New York, NY 10128",
"501-03 EAST 87TH STREET                   New York, NY 10128",
"111 EAST 85TH   STREET New York, NY 10028",
"417 E 90TH STREET New York, NY 10128",
"155 EAST 73RD STREET New York, NY 10021",
"153 EAST 87TH   STREET New York, NY 10128",
"234 EAST 70TH   STREET                    New York, NY 10021",
"40 EAST 84 STREET New York, NY 10028",
"445 EAST 86 STREET New York, NY 10028",
"113 EAST 81ST STREET                      New York, NY 10028",
"127 EAST 90TH   STREET                    New York, NY 10128",
"140 EAST 63RD STREET                      New York, NY 10065",
"500A EAST87TH STREET                      New York, NY 10128",
"520 EAST 90TH   STREET New York, NY 10128",
"1523 2 AVENUE New York, NY 10075",
"1760 SECOND AVENUE New York, NY 10128",
"500A EAST 87TH STREET                     New York, NY 10128",
"1 EAST END AVENUE New York, NY 10075",
"233 EAST 69TH STREET New York, NY 10021",
"225 EAST 67TH   STREET                    New York, NY 10065",
"115 EAST 79TH   STREET                    New York, NY 10075",
"130 EAST 94TH   STREET New York, NY 10128",
"163 EAST 62ND STREET                      New York, NY 10065",
"419 EAST 78TH   STREET New York, NY 10075",
"111 EAST 85TH   STREET                    New York, NY 10028",
"11 EAST 87 STREET New York, NY 10128",
"515 E 89TH                                New York, NY 10128",
"410 EAST 64TH   STREET                    New York, NY 10065",
"128 EAST 93RD STREET                      New York, NY 10128",
"1621 2 AVENUE                             New York, NY 10028",
"5 EAST 88TH STREET New York, NY 10128",
"114 EAST 61ST   STREET                    New York, NY 10065",
"571 PARK AVENUE New York, NY 10065",
"302 EAST 88TH   STREET New York, NY 10128",
"46 EAST 92ND STREET New York, NY 10128",
"20 EAST END AVENUE New York, NY 10028",
"200 EAST 62 STREET New York, NY 10065",
"301 EAST 63 STREET New York, NY 10065",
"300 EAST 77                               New York, NY 10075",
"30 EAST 95TH   STREET New York, NY 10128",
"171 EAST 84TH   STREET                    New York, NY 10028",
"250 EAST 87TH New York, NY 10028",
"129 EAST 69 STREET New York, NY 10021",
"167 EAST 79TH STREET                      New York, NY 10075",
"525 PARK AVENUE                           New York, NY 10065",
"1356 1 AVENUE                             New York, NY 10021",
"213 EAST 88TH   STREET New York, NY 10128",
"1472 YORK AVENUE                          New York, NY 10075",
"241 EAST 76 STREET New York, NY 10075",
"40 EAST 80TH ST New York, NY 10075",
"1585 2 AVENUE                             New York, NY 10028",
"237 EAST 88TH STREET New York, NY 10128",
"530 PARK AVENUE                           New York, NY 10065",
"75 EAST END AVE New York, NY 10028",
"223 EAST 74TH   STREET                    New York, NY 10021",
"870 FIFTH AVENUE New York, NY 10065",
"124 EAST 79TH ST                          New York, NY 10075",
"513 EAST 75TH   STREET                    New York, NY 10021",
"301 EAST 79 STREET                        New York, NY 10075",
"204 EAST 90 STREET New York, NY 10128",
"430 E 85 STREET New York, NY 10028",
"64 EAST 94TH   STREET New York, NY 10128",
"188 EAST 64 STREET                        New York, NY 10065",
"152 EAST 83RD STREET New York, NY 10028",
"1462 SECOND AVENUE                        New York, NY 10075",
"145 EAST 76TH   STREET                    New York, NY 10021",
"1361 MADISON AVE. New York, NY 10128",
"401 E 84TH ST                             New York, NY 10028",
"405 EAST 82ND STREET New York, NY 10028",
"315 EAST 72 STREET New York, NY 10021",
"22 EAST 82ND STREET                       New York, NY 10028",
"425 EAST 86TH STREET New York, NY 10028",
"449 EAST 83RD   STREET                    New York, NY 10028",
"123 EAST 74TH STREET New York, NY 10021",
"315 EAST 70TH STREET New York, NY 10021",
"166 EAST 92ND STREET New York, NY 10128",
"200 EAST 69TH   STREET New York, NY 10021",
"155 EAST 93RD STREET New York, NY 10128",
"420 EAST 86TH STREET New York, NY 10028",
"345 E 73 ST New York, NY 10021",
"1 EAST 66TH   STREET New York, NY 10065",
"235 EAST 73 STREET New York, NY 10021",
"546 EAST 87TH   STREET                    New York, NY 10128",
"300 EAST 93RD STREET                      New York, NY 10128",
"212 EAST 95TH   STREET New York, NY 10128",
"131 E 81ST STREET New York, NY 10028",
"910 5TH AVENUE New York, NY 10021",
"438 EAST 88TH   STREET                    New York, NY 10128",
"451 EAST 84TH ST New York, NY 10028",
"151 EAST 78TH   STREET                    New York, NY 10075",
"502 EAST 81ST ST                          New York, NY 10028",
"510 EAST 86 STREET New York, NY 10028",
"1445 1 AVENUE New York, NY 10021",
"44 EAST 67TH   STREET New York, NY 10065",
"222 EAST 82ND   STREET New York, NY 10028",
"415 EAST 80TH STREET New York, NY 10075",
"400 EAST 90TH STREET                      New York, NY 10128",
"155 EAST 86TH   STREET New York, NY 10028",
"9 EAST 96TH   STREET New York, NY 10128",
"203 EAST 89TH   STREET New York, NY 10128",
"422 EAST 72ND STREET                      New York, NY 10021",
"422 EAST 84TH STREET                      New York, NY 10028",
"27 EAST 65TH STREET New York, NY 10065",
"152 EAST 78TH STREET                      New York, NY 10075",
"460 EAST 79TH   STREET                    New York, NY 10075",
"1 EAST END AVE New York, NY 10075",
"169 EAST 69TH STREET New York, NY 10021",
"150 EAST 85TH   STREET New York, NY 10028",
"1220 LEXINGTON AVENUE New York, NY 10028",
"408 EAST 79TH   STREET                    New York, NY 10075",
"220 EAST 67 STREET New York, NY 10065",
"200 EAST END AVENUE New York, NY 10128",
"225 EAST 73RD   STREET New York, NY 10021",
"421 EAST 84TH STREET New York, NY 10028",
"166 EAST 83RD   STREET                    New York, NY 10028",
"209 EAST 88 New York, NY 10128",
"129 EAST 82ND   STREET New York, NY 10028",
"168 EAST 74TH STREET New York, NY 10021",
"25 EAST END AVENUE New York, NY 10028",
"506 EAST 84TH   STREET New York, NY 10028",
"240 EAST 76TH   STREET New York, NY 10021",
"212 EAST 70TH   STREET New York, NY 10021",
"370 EAST 76 STREET New York, NY 10021",
"233 EAST 88TH STREET New York, NY 10128",
"515 EAST 77TH STREET New York, NY 10075",
"226 EAST 95TH STREET New York, NY 10128",
"1030 3 AVENUE New York, NY 10065",
"142 EAST 71ST STREET New York, NY 10021",
"239 E 79TH STREET New York, NY 10075",
"138 EAST 78TH   STREET                    New York, NY 10075",
"13 EAST 75TH   STREET New York, NY 10021",
"1402 YORK AVENUE New York, NY 10021",
"170 EAST END AVENUE New York, NY 10128",
"1021 PARK AVENUE New York, NY 10028",
"30 EAST 70TH   STREET                     New York, NY 10021",
"305 EAST 72ND STREET New York, NY 10021",
"517 EAST 87TH STREET New York, NY 10128",
"630 PARK AVENUE New York, NY 10065",
"200 EAST 69 STREET                        New York, NY 10021",
"1413 YORK AVENUE                          New York, NY 10021",
"170 EAST 87TH   STREET                    New York, NY 10128",
"168 EAST 90TH STREET New York, NY 10128",
"161 EAST 96 STREET                        New York, NY 10128",
"301 EAST 87 STREET New York, NY 10128",
"68 EAST 93RD STREET New York, NY 10128",
"502 EAST 74TH STREET New York, NY 10021",
"444 E 84TH ST New York, NY 10028",
"179 EAST 70TH STREET New York, NY 10021",
"151 EAST 78 STREET                        New York, NY 10075",
"900 FIFTH AVENUE New York, NY 10021",
"244 EAST 90TH STREET New York, NY 10128",
"438 EAST 66TH   STREET New York, NY 10065",
"1122 MADISON AVENUE                       New York, NY 10028",
"16 EAST 80 STREET New York, NY 10075",
"870 5TH AVENUE New York, NY 10065",
"55 EAST 76 STREET New York, NY 10021",
"509 EAST 83RD STREET New York, NY 10028",
"169 EAST 61ST STREET New York, NY 10065",
"201 EAST 83 STREET New York, NY 10028",
"533 EAST 84TH STREET New York, NY 10028",
"111 EAST 88TH   STREET                    New York, NY 10128",
"141 EAST 88TH   STREET New York, NY 10128",
"1356 FIRST AVENUE                         New York, NY 10021",
"6 EAST 79TH   STREET New York, NY 10075",
"60 EAST 86TH   STREET New York, NY 10028",
"150 EAST 73RD STREET New York, NY 10021",
"166 EAST 96TH STREET New York, NY 10128",
"215 EAST 73RD  STREET New York, NY 10021",
"340 E 93RD. ST. New York, NY 10128",
"516 EAST 82ND   STREET New York, NY 10028",
"235 EAST 62ND   STREET                    New York, NY 10065",
"1422 3RD  AVENUE                          New York, NY 10028",
"450 EAST 83RD   STREET                    New York, NY 10028",
"18 EAST 81ST STREET New York, NY 10028",
"3 EAST 77TH ST New York, NY 10075",
"532 EAST 79TH   STREET                    New York, NY 10075",
"145 EAST 62ND   STREET                    New York, NY 10065",
"1485 FIRST AVENUE                         New York, NY 10075",
"321 EAST 71 STREET New York, NY 10021",
"825 FIFTH AVENUE New York, NY 10065",
"304 EAST 65 STREET                        New York, NY 10065",
"515 EAST 79TH STREET New York, NY 10075",
"403 E. 62ND STREET                        New York, NY 10065",
"1125 PARK AVENUE New York, NY 10128",
"108 EAST 86TH   STREET New York, NY 10028",
"55 EAST 87TH STREET New York, NY 10128",
"452 EAST 84TH   STREET                    New York, NY 10028",
"56 EAST 66TH   STREET                     New York, NY 10065",
"57 EAST 82ND STREET                       New York, NY 10028",
"920 FIFTH AVE New York, NY 10021",
"1088 PARK AVENUE New York, NY 10128",
"11 EAST 68                                New York, NY 10065",
"151 EAST 83 STREET New York, NY 10028",
"180 EAST 79 STREET New York, NY 10075",
"403 EAST 73RD   STREET                    New York, NY 10021",
"313 EAST 92 STREET                        New York, NY 10128",
"315 EAST 68TH STREET New York, NY 10065",
"950 MADISON AVENUE New York, NY 10021",
"435 EAST 87TH   STREET                    New York, NY 10128",
